,userID,date,CaloriesToday,wakeUpTime,UVExposureTime,studyTime
27,P0701,2019-02-21,1693,08:00:18.435000,10:46:17.345000,24.886
28,P0701,2019-02-22,1703,09:13:14.731000,09:57:13.911000,6953.847
29,P0701,2019-02-23,1730,09:00:51.535000,13:43:26.148000,0.0
30,P0701,2019-02-24,1853,08:21:56.701000,23:59:59,0.0
31,P0701,2019-02-25,1714,09:41:21.434000,11:19:49.351000,0.0
32,P0701,2019-02-26,1779,12:10:23.068000,10:39:25.956000,0.0
33,P0701,2019-02-27,1235,07:45:45.849000,23:59:59,2090.145
34,P0701,2019-02-28,1871,09:29:26.392000,10:30:45.445000,5174.267
35,P0701,2019-03-01,1932,09:01:19.356000,23:59:59,0.0
36,P0701,2019-03-02,1933,08:23:36.119000,23:59:59,0.0
37,P0701,2019-03-03,1975,10:04:00.667000,23:59:59,0.0
38,P0701,2019-03-04,1976,14:29:55.671000,23:59:59,210.607
39,P0701,2019-03-05,1277,09:49:24.797000,23:59:59,11800.614
40,P0701,2019-03-06,1458,11:25:54.957000,23:59:59,63.0
41,P0701,2019-03-07,1513,10:25:32.952000,12:11:59.608000,19755.0
42,P0701,2019-03-08,1702,11:45:33.792000,12:12:05.249000,0.0
43,P0701,2019-03-09,1704,08:24:47.091000,23:59:59,0.0
44,P0701,2019-03-10,1241,11:36:40.296000,16:10:03.437000,57.0
45,P0701,2019-03-11,1626,13:05:16.488000,23:59:59,0.0
46,P0701,2019-03-12,1626,14:31:58.013000,23:59:59,483.0
47,P0701,2019-03-13,1129,10:14:59.931000,23:59:59,8268.0
48,P0701,2019-03-14,1234,11:47:33.730000,23:59:59,0.0
49,P0701,2019-03-15,1303,12:57:10.191000,23:59:59,0.0
50,P0701,2019-03-16,1749,13:35:34.613000,23:59:59,13213.454
51,P0701,2019-03-17,1911,16:48:56.320000,23:59:59,0.0
52,P0701,2019-03-18,1976,10:23:35.315000,23:59:59,8619.407
53,P0701,2019-03-19,1244,11:49:02.536000,23:59:59,0.0
54,P0701,2019-03-20,1468,09:00:06.317000,12:00:10.239000,17292.001
55,P0701,2019-03-21,1764,11:15:15.828000,23:59:59,15746.851
56,P0701,2019-03-22,1766,11:53:48.907000,11:57:57.300000,15857.0
57,P0701,2019-03-23,1763,11:58:05.492000,14:44:31.108000,0.0
58,P0701,2019-03-24,1871,12:49:35.643000,23:59:59,0.0
59,P0701,2019-03-25,1872,08:46:40.710000,23:59:59,7948.263
60,P0701,2019-03-26,1759,14:12:58.485000,23:59:59,7287.31
61,P0701,2019-03-27,1845,10:36:06.514000,23:59:59,0.0
62,P0701,2019-03-28,1795,08:32:16.977000,23:59:59,0.0
63,P0701,2019-03-29,1837,08:41:14.882000,15:05:35.364000,0.0
64,P0701,2019-03-30,1887,09:36:57.710000,23:59:59,0.0
65,P0701,2019-03-31,1906,10:54:38.404000,23:59:59,0.0
66,P0701,2019-04-01,1907,08:42:25.638000,23:59:59,0.0
67,P0701,2019-04-02,1831,08:42:57.940000,23:59:59,0.0
68,P0701,2019-04-03,1665,10:39:01.817000,23:59:59,0.0
69,P0701,2019-04-04,1722,07:39:28.861000,23:59:59,2037.0
70,P0701,2019-04-05,1487,08:36:42.986000,16:16:46.035000,0.0
71,P0701,2019-04-06,1887,10:23:50.502000,23:59:59,0.0
72,P0701,2019-04-07,1692,11:44:11.961000,23:59:59,12.0
73,P0701,2019-04-08,1508,09:49:40.790000,10:24:11.244000,18092.0
74,P0701,2019-04-09,1838,11:33:43.042000,13:11:31.651000,4273.519
75,P0701,2019-04-10,2202,09:01:25.133000,23:59:59,14565.107
76,P0701,2019-04-11,2203,10:20:01.461000,23:59:59,2857.259
77,P0701,2019-04-12,1354,08:13:30.956000,23:59:59,9294.731
78,P0701,2019-04-13,1764,09:47:20.635000,23:59:59,0.0
79,P0701,2019-04-14,2018,09:57:54.723000,23:59:59,0.0
80,P0701,2019-04-15,2019,08:50:06.440000,12:57:29.692000,42.512
81,P0701,2019-04-16,1709,08:30:31.623000,23:59:59,0.0
82,P0701,2019-04-17,1408,09:56:28.229000,23:59:59,0.0
83,P0701,2019-04-18,1258,08:56:37.209000,14:03:45.289000,18937.357
84,P0701,2019-04-19,1523,07:31:11.677000,11:31:06.539000,5823.368
85,P0701,2019-04-20,1204,08:04:33.652000,15:52:05.242000,44.889
86,P0701,2019-04-21,1343,16:19:35.637000,23:59:59,45.02
87,P0701,2019-04-22,1517,07:47:58.685000,12:53:42.314000,17482.946
88,P0701,2019-04-23,1384,08:32:59.324000,09:53:18.743000,0.0
89,P0701,2019-04-24,1796,09:00:20.471000,23:59:59,4523.0
90,P0701,2019-04-25,1803,07:55:39.681000,23:59:59,17685.938
91,P0701,2019-04-26,2026,12:06:46.335000,23:59:59,0.0
92,P0701,2019-04-27,2026,06:02:04.009000,23:59:59,0.0
93,P0701,2019-04-28,1897,13:05:12.542000,23:59:59,0.0
94,P0701,2019-04-29,1750,09:53:23.098000,23:59:59,7969.337
95,P0701,2019-04-30,1927,10:57:56.083000,13:28:49.348000,6949.0
96,P0701,2019-05-01,2011,09:21:09.482000,23:59:59,18469.33
97,P0701,2019-05-02,2012,07:42:07.194000,23:59:59,18403.074
98,P0701,2019-05-03,1698,11:30:26.217000,14:19:19.427000,2308.565
99,P0701,2019-05-04,2009,07:51:49.750000,12:39:55.686000,0.0
100,P0701,2019-05-05,2011,11:47:23.537000,15:23:04.458000,0.0
101,P0701,2019-05-06,1904,06:15:42.913000,23:59:59,7071.8
102,P0701,2019-05-07,2009,07:51:08.082000,12:16:35.479000,9586.957
103,P0701,2019-05-08,2123,09:00:15.072000,23:59:59,0.0
104,P0701,2019-05-09,2146,06:31:01.620000,23:59:59,9306.54
105,P0701,2019-05-10,2387,08:49:16.480000,23:59:59,10277.0
106,P0701,2019-05-11,2391,10:18:56.108000,14:00:09.561000,4019.863
107,P0701,2019-05-12,2176,12:01:28.837000,00:00:02.119000,0.0
108,P0701,2019-05-13,2045,06:00:44.437000,23:59:59,3772.0
109,P0701,2019-05-14,1963,08:16:34.988000,14:13:21.932000,10731.0
