,userID,date,totalTimeForeground,wakeUpTime
84,USER1,2019-04-20,3346017,08:04:33.652000
85,USER1,2019-04-21,3647813,16:19:35.637000
86,USER1,2019-04-22,3665944,07:47:58.685000
87,USER1,2019-04-23,1665300,08:32:59.324000
88,USER1,2019-04-24,1764762,09:00:20.471000
89,USER1,2019-04-25,1836311,07:55:39.681000
90,USER1,2019-04-26,2026371,12:06:46.335000
91,USER1,2019-04-27,4225513,06:02:04.009000
92,USER1,2019-04-28,1443315,13:05:12.542000
93,USER1,2019-04-29,1856453,09:53:23.098000
94,USER1,2019-04-30,2407655,10:57:56.083000
95,USER1,2019-05-01,2477796,09:21:09.482000
96,USER1,2019-05-02,2915274,07:42:07.194000
97,USER1,2019-05-03,2979365,11:30:26.217000
98,USER1,2019-05-04,3199476,07:51:49.750000
99,USER1,2019-05-05,1814061,11:47:23.537000
100,USER1,2019-05-06,1843518,06:15:42.913000
101,USER1,2019-05-07,1843529,07:51:08.082000
102,USER1,2019-05-08,1843532,09:00:15.072000
103,USER1,2019-05-09,1888754,06:31:01.620000
104,USER1,2019-05-10,2214791,08:49:16.480000
105,USER1,2019-05-11,2471095,10:18:56.108000
106,USER1,2019-05-12,3115775,12:01:28.837000
107,USER1,2019-05-13,3294547,06:00:44.437000
108,USER1,2019-05-14,3294550,08:16:34.988000
109,USER2,2019-01-26,327978,10:52:36.348000
110,USER2,2019-01-27,209664,08:23:59.193000
111,USER2,2019-01-28,28142,08:11:45.309000
112,USER2,2019-01-29,335868,07:49:43.943000
113,USER2,2019-01-30,348215,08:58:56.908000
114,USER2,2019-01-31,91000,09:06:28.745000
115,USER2,2019-02-01,220115,07:25:40.579000
116,USER2,2019-02-02,2230,06:06:11.595000
117,USER2,2019-02-03,18259,09:11:55.312000
118,USER2,2019-02-04,240744,07:14:52.933000
119,USER2,2019-02-05,252433,06:23:07.239000
120,USER2,2019-02-06,494591,07:30:37.221000
121,USER2,2019-02-07,566401,12:06:10.405000
122,USER2,2019-02-08,114947,06:00:13.061000
123,USER2,2019-02-09,70739,06:18:46.766000
124,USER2,2019-02-10,131369,10:44:10.982000
125,USER2,2019-02-11,259115,10:01:07.928000
126,USER2,2019-02-12,292565,10:10:58.736000
127,USER2,2019-02-13,347355,10:13:49.608000
128,USER2,2019-02-14,415196,09:18:36.108000
129,USER2,2019-02-15,631969,10:07:01.081000
130,USER2,2019-02-16,552309,08:42:22.487000
131,USER2,2019-02-17,682440,12:11:59.508000
132,USER2,2019-02-18,850068,10:08:15.749000
133,USER2,2019-02-19,940078,08:34:24.058000
134,USER2,2019-02-20,660745,09:51:58.427000
135,USER2,2019-02-21,974027,07:20:19.897000
136,USER2,2019-02-22,1049656,14:32:19.641000
137,USER2,2019-02-23,1155187,11:06:09.584000
138,USER2,2019-02-24,1227395,08:39:37.786000
139,USER2,2019-02-25,1759357,10:20:27.338000
140,USER2,2019-02-26,5922480,12:34:39.587000
141,USER2,2019-02-27,6208901,10:16:54.271000
142,USER2,2019-02-28,6354753,10:56:39.030000
143,USER2,2019-03-01,6503292,10:22:52.355000
144,USER2,2019-03-02,6720457,07:16:22.211000
145,USER2,2019-03-03,1835762,11:10:36.389000
146,USER2,2019-03-04,3264658,07:40:40.088000
147,USER2,2019-03-05,3446794,10:35:05.139000
148,USER2,2019-03-06,951892,09:19:07.430000
149,USER2,2019-03-07,956296,08:35:16.393000
150,USER2,2019-03-08,790521,09:31:41.807000
151,USER2,2019-03-09,886396,08:30:28.688000
152,USER2,2019-03-10,1077689,06:52:03.388000
153,USER2,2019-03-11,4719180,12:37:43.494000
154,USER2,2019-03-12,4779492,09:52:40.622000
155,USER2,2019-03-13,2348882,11:23:30.086000
156,USER2,2019-03-14,4823047,06:17:09.600000
157,USER2,2019-03-15,2353569,08:52:25.346000
158,USER2,2019-03-16,486273,06:00:09.142000
159,USER2,2019-03-17,1723546,07:02:45.952000
160,USER2,2019-03-18,1724361,07:03:49.370000
161,USER2,2019-03-19,1186883,09:00:05.738000
162,USER2,2019-03-20,1250922,10:05:48.041000
163,USER2,2019-03-21,1264810,12:20:27.503000
164,USER2,2019-03-22,884811,12:36:14.864000
165,USER2,2019-03-23,890201,11:31:28.400000
166,USER2,2019-03-24,1348903,10:36:51.469000
167,USER2,2019-03-25,259003,10:01:06.236000
168,USER2,2019-03-26,1040304,10:20:49.760000
169,USER2,2019-03-27,1362786,17:51:46.208000
170,USER2,2019-03-28,1426348,12:50:41.063000
171,USER2,2019-03-29,1349284,11:49:42.184000
172,USER2,2019-03-30,323612,12:09:41.665000
173,USER2,2019-03-31,1797183,12:37:55.612000
174,USER2,2019-04-01,1805046,09:35:52.594000
175,USER2,2019-04-02,1810242,10:16:34.485000
176,USER2,2019-04-03,1858179,10:19:13.049000
177,USER2,2019-04-04,1994358,08:50:24.115000
178,USER2,2019-04-05,2015039,07:08:20.093000
179,USER2,2019-04-06,2272945,11:29:44.898000
180,USER2,2019-04-07,1041174,10:22:48.786000
181,USER2,2019-04-08,382214,10:26:11.162000
182,USER2,2019-04-09,1057515,10:23:55.364000
183,USER2,2019-04-10,1177849,09:18:25.380000
184,USER2,2019-04-11,1189983,12:11:03.928000
185,USER2,2019-04-12,69497,10:18:59.888000
186,USER2,2019-04-13,1063928,10:59:25.028000
187,USER2,2019-04-14,1416726,09:19:39.766000
188,USER2,2019-04-15,1547663,08:45:03.888000
189,USER2,2019-04-16,81167,09:58:00.221000
190,USER2,2019-04-17,1573966,10:28:43.943000
191,USER2,2019-04-18,299137,06:00:13.977000
192,USER2,2019-04-19,493180,08:42:33.365000
193,USER2,2019-04-20,645744,13:10:00.438000
194,USER2,2019-04-21,652556,11:54:09.880000
195,USER2,2019-04-22,664130,12:54:13.504000
196,USER2,2019-04-23,802112,06:35:59.052000
197,USER2,2019-04-24,832476,12:31:58.627000
198,USER2,2019-04-25,851525,11:02:34.687000
199,USER2,2019-04-26,868167,11:05:24.350000
200,USER2,2019-04-27,902727,11:45:51.888000
201,USER2,2019-04-28,913365,09:53:26.699000
202,USER2,2019-04-29,1127183,10:02:08.068000
203,USER2,2019-04-30,1172745,09:47:09.317000
204,USER2,2019-05-01,1595077,09:00:04.960000
205,USER2,2019-05-02,245445,12:40:20.555000
206,USER2,2019-05-03,1685002,11:07:38.693000
207,USER2,2019-05-04,1694457,07:21:58.844000
208,USER2,2019-05-05,1904669,09:12:24.972000
209,USER2,2019-05-06,1980873,06:29:58.359000
210,USER2,2019-05-07,252785,09:34:08.886000
211,USER2,2019-05-08,1998744,11:56:58.574000
212,USER2,2019-05-09,2760962,09:41:58.574000
213,USER2,2019-05-10,3065846,11:20:51.573000
214,USER2,2019-05-11,147084,08:50:56.373000
215,USER2,2019-05-12,3123370,09:04:13.804000
216,USER2,2019-05-13,3275710,10:18:39.646000
217,USER2,2019-05-14,3297138,11:38:03.696000
218,USER3,2019-01-26,3501852,09:00:27.524000
219,USER3,2019-01-27,3503018,10:18:41.120000
220,USER3,2019-01-28,3758222,11:13:41.877000
221,USER3,2019-01-29,3766906,08:50:47.503000
222,USER3,2019-01-30,1814783,07:29:06.139000
223,USER3,2019-01-31,1824003,09:45:52.483000
224,USER3,2019-02-01,1847537,09:07:04.602000
225,USER3,2019-02-02,1873536,23:35:40.986000
226,USER3,2019-02-03,2083975,08:58:55.239000
227,USER3,2019-02-04,2155794,09:50:22.436000
228,USER3,2019-02-05,2232047,07:56:24.478000
229,USER3,2019-02-06,2293937,10:51:04.786000
230,USER3,2019-02-07,2369894,11:14:41.661000
231,USER3,2019-02-08,441254,08:28:54.272000
232,USER3,2019-02-09,1671898,14:15:39.119000
233,USER3,2019-02-10,2409005,10:13:45.645000
234,USER3,2019-02-11,2513109,07:19:00.817000
235,USER3,2019-02-12,2662069,06:00:05.338000
236,USER3,2019-02-13,2748711,13:32:54.885000
237,USER3,2019-02-14,2900634,08:29:05.407000
238,USER3,2019-02-15,1710799,06:02:36.431000
239,USER3,2019-02-16,1831959,11:20:58.329000
240,USER3,2019-02-17,1891098,06:45:33.549000
241,USER3,2019-02-18,2145548,11:46:40.154000
242,USER3,2019-02-19,474533,07:23:53.231000
243,USER3,2019-02-20,479184,10:28:33.545000
244,USER3,2019-02-21,564536,07:16:46.951000
245,USER3,2019-02-22,646180,08:07:52.379000
246,USER3,2019-02-23,684268,10:46:10.321000
247,USER3,2019-02-24,707829,07:20:26.836000
248,USER3,2019-02-25,733073,08:24:24.857000
249,USER3,2019-02-26,735297,08:47:53.412000
250,USER3,2019-02-27,503225,13:30:44.157000
251,USER3,2019-02-28,975264,10:10:02.028000
252,USER3,2019-03-01,1232331,10:29:58.859000
253,USER3,2019-03-02,1269686,11:15:18.796000
254,USER3,2019-03-03,1315504,06:11:19.877000
255,USER3,2019-03-04,1373230,07:29:59.408000
256,USER3,2019-03-05,1464083,10:17:50.468000
257,USER3,2019-03-06,1518688,12:14:08.185000
258,USER3,2019-03-07,1673056,13:45:35.791000
259,USER3,2019-03-08,1678546,13:55:33.546000
260,USER3,2019-03-09,1783188,13:06:06.491000
261,USER3,2019-03-10,1847908,09:26:28.153000
262,USER3,2019-03-11,2000566,08:56:02.562000
263,USER3,2019-03-12,2012117,10:41:49.663000
264,USER3,2019-03-13,2085052,07:06:17.566000
265,USER3,2019-03-14,2186530,09:44:22.249000
266,USER3,2019-03-15,2383968,13:41:46.572000
267,USER3,2019-03-16,2624196,09:00:14.447000
268,USER3,2019-03-17,2761127,08:27:48.812000
269,USER3,2019-03-18,2833363,07:21:52.339000
270,USER3,2019-03-19,913769,09:06:15.698000
271,USER3,2019-03-20,915744,09:50:34.602000
272,USER3,2019-03-21,1332206,10:34:52.968000
273,USER3,2019-03-22,1447770,11:31:41.182000
274,USER3,2019-03-23,1634929,09:50:09.194000
275,USER3,2019-03-24,1661786,08:11:25.295000
276,USER3,2019-03-25,1702211,09:50:57.435000
277,USER3,2019-03-26,1788234,09:44:36.486000
278,USER3,2019-03-27,1829555,11:00:37.202000
279,USER3,2019-03-28,1831695,09:30:08.246000
280,USER3,2019-03-29,1836910,08:53:58.859000
281,USER3,2019-03-30,1899164,12:04:00.004000
282,USER3,2019-03-31,1959487,09:12:05.322000
283,USER3,2019-04-01,1993055,06:00:02.089000
284,USER3,2019-04-02,1755233,07:40:26.115000
285,USER3,2019-04-03,62301,09:42:04.178000
286,USER3,2019-04-04,105255,06:55:41.663000
287,USER3,2019-04-05,2830388,11:54:22.238000
288,USER3,2019-04-06,2938613,09:15:27.701000
289,USER3,2019-04-07,2962513,07:31:11.052000
290,USER3,2019-04-08,33522,08:49:05.283000
291,USER3,2019-04-09,132178,06:12:08.260000
292,USER3,2019-04-10,3133110,14:01:31.418000
293,USER3,2019-04-11,3136659,06:00:11.740000
294,USER3,2019-04-12,3137843,13:43:19.229000
295,USER3,2019-04-13,3165175,09:20:46.327000
296,USER3,2019-04-14,3221046,08:52:42.343000
297,USER3,2019-04-15,3237320,10:16:17.603000
298,USER3,2019-04-16,3249104,09:40:42.324000
299,USER3,2019-04-17,1841,09:43:33.050000
300,USER3,2019-04-18,67836,08:41:48.997000
301,USER3,2019-04-19,95869,10:34:48.761000
302,USER3,2019-04-20,98584,09:00:10.587000
303,USER3,2019-04-21,2306063,08:08:36.928000
304,USER3,2019-04-22,2421988,07:34:47.596000
305,USER3,2019-04-23,6443,07:08:48.154000
306,USER3,2019-04-24,94697,07:59:02.980000
307,USER3,2019-04-25,104081,08:30:36.569000
308,USER3,2019-04-26,107482,08:04:50.989000
309,USER3,2019-04-27,956961,09:32:45.639000
310,USER3,2019-04-28,1032942,09:24:07.107000
311,USER3,2019-04-29,1396583,09:04:00.680000
312,USER3,2019-04-30,1402489,10:58:40.209000
313,USER3,2019-05-01,49831,07:45:22.128000
314,USER3,2019-05-02,97123,07:15:22.208000
315,USER3,2019-05-03,145486,07:15:28.807000
316,USER3,2019-05-04,148443,09:43:29.770000
317,USER3,2019-05-05,11897,08:17:57.281000
318,USER3,2019-05-06,521240,07:59:10.667000
319,USER3,2019-05-07,197886,08:57:30.144000
320,USER3,2019-05-08,2519003,07:38:20.536000
321,USER3,2019-05-09,2669839,11:54:02.287000
322,USER3,2019-05-10,2763798,07:53:14.252000
323,USER3,2019-05-11,2863103,17:07:29.962000
324,USER3,2019-05-12,3077935,17:10:06.104000
325,USER3,2019-05-13,3118719,10:17:33.972000
326,USER3,2019-05-14,3121880,16:35:45.190000
327,USER4,2019-01-26,443044,09:41:02.868000
328,USER4,2019-01-27,445628,14:25:09.681000
329,USER4,2019-01-28,455939,13:11:20.890000
330,USER4,2019-01-29,457345,09:53:45.010000
331,USER4,2019-01-30,458942,09:00:35.267000
332,USER4,2019-01-31,462702,09:32:15.531000
333,USER4,2019-02-01,332005,06:15:34.569000
334,USER4,2019-02-02,365803,11:24:45.197000
335,USER4,2019-02-03,385434,12:31:59.159000
336,USER4,2019-02-04,399305,09:01:23.906000
337,USER4,2019-02-05,431528,06:45:38.009000
338,USER4,2019-02-06,507039,09:00:07.013000
339,USER4,2019-02-07,518472,10:21:50.838000
340,USER4,2019-02-08,528824,10:48:32.812000
341,USER4,2019-02-09,2975720,09:45:10.902000
342,USER4,2019-02-10,2984731,12:22:58.549000
343,USER4,2019-02-11,2999951,08:22:58.108000
344,USER4,2019-02-12,3002491,07:18:16.486000
345,USER4,2019-02-13,3020718,10:01:31.183000
346,USER4,2019-02-14,3052065,10:01:40.903000
347,USER4,2019-02-15,3135597,09:37:41.278000
348,USER4,2019-02-16,3152489,08:24:54.225000
349,USER4,2019-02-17,3212902,11:28:19.703000
350,USER4,2019-02-18,3263267,10:18:15.696000
351,USER4,2019-02-19,3308435,10:08:41.622000
352,USER4,2019-02-20,3317779,11:45:07.411000
353,USER4,2019-02-21,3358700,10:13:25.663000
354,USER4,2019-02-22,3447159,09:16:33.426000
355,USER4,2019-02-23,654557,15:06:10.962000
356,USER4,2019-02-24,706218,14:16:14.560000
357,USER4,2019-02-25,734324,11:47:49.352000
358,USER4,2019-02-26,736387,07:26:54.401000
359,USER4,2019-02-27,776891,09:00:36.757000
360,USER4,2019-02-28,776932,08:30:15.939000
361,USER4,2019-03-01,810929,10:06:41.128000
362,USER4,2019-03-02,834705,09:49:17.116000
363,USER4,2019-03-03,841462,11:07:36.680000
364,USER4,2019-03-04,858410,09:07:29.239000
365,USER4,2019-03-05,922923,08:07:21.769000
366,USER4,2019-03-06,312257,10:24:29.716000
367,USER4,2019-03-07,351697,09:11:22.226000
368,USER4,2019-03-08,452035,13:08:54.581000
369,USER4,2019-03-09,646192,06:06:42.870000
370,USER4,2019-03-10,797281,09:11:56.344000
371,USER4,2019-03-11,850956,10:28:57.201000
372,USER4,2019-03-12,881799,08:53:11.539000
373,USER4,2019-03-13,902622,09:00:08.851000
374,USER4,2019-03-14,18040,10:01:47.313000
375,USER4,2019-03-15,102908,13:57:05.364000
376,USER4,2019-03-16,114246,06:34:30.922000
377,USER4,2019-03-17,308,09:13:25.620000
378,USER4,2019-03-18,421,08:52:13.370000
379,USER4,2019-03-19,103750,10:06:30.774000
380,USER4,2019-03-20,2448393,09:01:08.616000
381,USER4,2019-03-21,2554001,08:28:51.795000
382,USER4,2019-03-22,2672027,11:19:12.688000
383,USER4,2019-03-23,2712177,11:21:21.769000
384,USER4,2019-03-24,2836110,12:00:36.825000
385,USER4,2019-03-25,2896110,08:41:14.259000
386,USER4,2019-03-26,2939373,11:56:02.639000
387,USER4,2019-03-27,2941327,09:00:05.868000
388,USER4,2019-03-28,3112746,11:20:47.804000
389,USER4,2019-03-29,2173523,12:44:00.089000
390,USER4,2019-03-30,2236745,09:36:26.025000
391,USER4,2019-03-31,2330069,10:22:48.894000
392,USER4,2019-04-01,2402051,08:48:48.380000
393,USER4,2019-04-02,2442834,09:01:27.959000
394,USER4,2019-04-03,2462966,09:47:00.990000
395,USER4,2019-04-04,2503056,07:45:13.542000
396,USER4,2019-04-05,607777,10:06:24.194000
397,USER4,2019-04-06,618626,10:04:54.484000
398,USER4,2019-04-07,623848,08:22:31.064000
399,USER4,2019-04-08,636459,08:30:59.749000
400,USER4,2019-04-09,652026,09:01:27.055000
401,USER4,2019-04-10,695870,11:03:56.884000
402,USER4,2019-04-11,1181262,12:50:45.602000
403,USER4,2019-04-12,1219651,13:12:31.901000
404,USER4,2019-04-13,1229444,11:11:18.611000
405,USER4,2019-04-14,1246417,09:09:53.480000
406,USER4,2019-04-15,1257580,11:04:52.140000
407,USER4,2019-04-16,1538027,10:06:17.691000
408,USER4,2019-04-17,1562955,11:13:59.950000
409,USER4,2019-04-18,3302729,08:27:02.401000
410,USER4,2019-04-19,3317920,09:19:39.429000
411,USER4,2019-04-20,3321533,06:02:43.323000
412,USER4,2019-04-21,3686354,08:55:06.106000
413,USER4,2019-04-22,3764470,12:11:20.586000
414,USER4,2019-04-23,48944,09:03:23.170000
415,USER4,2019-04-24,3805611,10:05:43.978000
416,USER4,2019-04-25,3924753,09:29:10.894000
417,USER4,2019-04-26,3926720,07:04:59.844000
418,USER4,2019-04-27,4000611,08:23:42.819000
419,USER4,2019-04-28,1519927,06:02:00.320000
420,USER4,2019-04-29,1732109,06:26:02.543000
421,USER4,2019-04-30,1746413,07:20:59.047000
422,USER4,2019-05-01,1786098,09:43:50.197000
423,USER4,2019-05-02,1858735,10:19:54.255000
424,USER4,2019-05-03,1892099,11:33:49.362000
425,USER4,2019-05-04,2080940,11:18:23.011000
426,USER4,2019-05-05,2082117,09:50:59.697000
427,USER4,2019-05-06,2403371,10:12:59.917000
428,USER4,2019-05-07,2575466,10:09:42.576000
429,USER4,2019-05-08,2792693,09:00:42.545000
430,USER4,2019-05-09,2830834,08:16:19.878000
431,USER4,2019-05-10,2853603,10:27:16.839000
432,USER4,2019-05-11,2919877,10:04:45.167000
433,USER4,2019-05-12,2978943,08:29:53.417000
434,USER4,2019-05-13,3056420,08:30:31.184000
435,USER4,2019-05-14,3071417,09:16:28.015000
