,userID,date,wakeUpTime,userID__origin,date__origin
71,USER1,2019-04-06,10:23:50.502000,P0711,2019-05-11
72,USER1,2019-04-07,11:44:11.961000,P0711,2019-05-12
73,USER1,2019-04-08,09:49:40.790000,P0711,2019-05-13
74,USER1,2019-04-09,11:33:43.042000,P0711,2019-05-14
75,USER1,2019-04-10,09:01:25.133000,P0712,2019-05-08
76,USER1,2019-04-11,10:20:01.461000,P0712,2019-05-09
77,USER1,2019-04-12,08:13:30.956000,P0712,2019-05-10
78,USER1,2019-04-13,09:47:20.635000,P0712,2019-05-11
79,USER1,2019-04-14,09:57:54.723000,P0712,2019-05-12
80,USER1,2019-04-15,08:50:06.440000,P0712,2019-05-13
81,USER1,2019-04-16,08:30:31.623000,P0712,2019-05-14
82,USER1,2019-04-17,09:56:28.229000,P0713,2019-05-08
83,USER1,2019-04-18,08:56:37.209000,P0713,2019-05-09
84,USER1,2019-04-19,07:31:11.677000,P0713,2019-05-10
85,USER1,2019-04-20,08:04:33.652000,P0713,2019-05-11
86,USER1,2019-04-21,16:19:35.637000,P0713,2019-05-12
87,USER1,2019-04-22,07:47:58.685000,P0713,2019-05-13
88,USER1,2019-04-23,08:32:59.324000,P0713,2019-05-14
89,USER1,2019-04-24,09:00:20.471000,P0714,2019-05-08
90,USER1,2019-04-25,07:55:39.681000,P0714,2019-05-09
91,USER1,2019-04-26,12:06:46.335000,P0714,2019-05-10
92,USER1,2019-04-27,06:02:04.009000,P0714,2019-05-11
93,USER1,2019-04-28,13:05:12.542000,P0714,2019-05-12
94,USER1,2019-04-29,09:53:23.098000,P0714,2019-05-13
95,USER1,2019-04-30,10:57:56.083000,P0714,2019-05-14
96,USER1,2019-05-01,09:21:09.482000,P0715,2019-05-08
97,USER1,2019-05-02,07:42:07.194000,P0715,2019-05-09
98,USER1,2019-05-03,11:30:26.217000,P0715,2019-05-10
99,USER1,2019-05-04,07:51:49.750000,P0715,2019-05-11
100,USER1,2019-05-05,11:47:23.537000,P0715,2019-05-12
101,USER1,2019-05-06,06:15:42.913000,P0715,2019-05-13
102,USER1,2019-05-07,07:51:08.082000,P0715,2019-05-14
103,USER1,2019-05-08,09:00:15.072000,P0716,2019-05-08
104,USER1,2019-05-09,06:31:01.620000,P0716,2019-05-09
105,USER1,2019-05-10,08:49:16.480000,P0716,2019-05-10
106,USER1,2019-05-11,10:18:56.108000,P0716,2019-05-11
107,USER1,2019-05-12,12:01:28.837000,P0716,2019-05-12
108,USER1,2019-05-13,06:00:44.437000,P0716,2019-05-13
109,USER1,2019-05-14,08:16:34.988000,P0716,2019-05-14
112,USER2,2019-01-26,10:52:36.348000,P1501,2019-05-18
113,USER2,2019-01-27,08:23:59.193000,P1501,2019-05-19
114,USER2,2019-01-28,08:11:45.309000,P1501,2019-05-20
115,USER2,2019-01-29,07:49:43.943000,P1501,2019-05-21
116,USER2,2019-01-30,08:58:56.908000,P1501,2019-05-22
117,USER2,2019-01-31,09:06:28.745000,P1502,2019-05-16
118,USER2,2019-02-01,07:25:40.579000,P1502,2019-05-17
119,USER2,2019-02-02,06:06:11.595000,P1502,2019-05-18
120,USER2,2019-02-03,09:11:55.312000,P1502,2019-05-19
121,USER2,2019-02-04,07:14:52.933000,P1502,2019-05-20
122,USER2,2019-02-05,06:23:07.239000,P1502,2019-05-21
123,USER2,2019-02-06,07:30:37.221000,P1502,2019-05-22
124,USER2,2019-02-07,12:06:10.405000,P1503,2019-05-16
125,USER2,2019-02-08,06:00:13.061000,P1503,2019-05-17
126,USER2,2019-02-09,06:18:46.766000,P1503,2019-05-18
127,USER2,2019-02-10,10:44:10.982000,P1503,2019-05-19
128,USER2,2019-02-11,10:01:07.928000,P1503,2019-05-20
129,USER2,2019-02-12,10:10:58.736000,P1503,2019-05-21
130,USER2,2019-02-13,10:13:49.608000,P1503,2019-05-22
131,USER2,2019-02-14,09:18:36.108000,P1504,2019-05-16
132,USER2,2019-02-15,10:07:01.081000,P1504,2019-05-17
133,USER2,2019-02-16,08:42:22.487000,P1504,2019-05-18
134,USER2,2019-02-17,12:11:59.508000,P1504,2019-05-20
135,USER2,2019-02-18,10:08:15.749000,P1504,2019-05-21
136,USER2,2019-02-19,08:34:24.058000,P1504,2019-05-22
137,USER2,2019-02-20,09:51:58.427000,P1505,2019-05-16
138,USER2,2019-02-21,07:20:19.897000,P1505,2019-05-17
139,USER2,2019-02-22,14:32:19.641000,P1505,2019-05-18
140,USER2,2019-02-23,11:06:09.584000,P1505,2019-05-19
141,USER2,2019-02-24,08:39:37.786000,P1505,2019-05-20
142,USER2,2019-02-25,10:20:27.338000,P1505,2019-05-21
143,USER2,2019-02-26,12:34:39.587000,P1505,2019-05-22
144,USER2,2019-02-27,10:16:54.271000,P1506,2019-05-16
145,USER2,2019-02-28,10:56:39.030000,P1506,2019-05-17
146,USER2,2019-03-01,10:22:52.355000,P1506,2019-05-18
147,USER2,2019-03-02,07:16:22.211000,P1506,2019-05-19
148,USER2,2019-03-03,11:10:36.389000,P1506,2019-05-20
149,USER2,2019-03-04,07:40:40.088000,P1506,2019-05-21
150,USER2,2019-03-05,10:35:05.139000,P1506,2019-05-22
151,USER2,2019-03-06,09:19:07.430000,P1507,2019-05-16
152,USER2,2019-03-07,08:35:16.393000,P1507,2019-05-17
153,USER2,2019-03-08,09:31:41.807000,P1507,2019-05-18
154,USER2,2019-03-09,08:30:28.688000,P1507,2019-05-19
155,USER2,2019-03-10,06:52:03.388000,P1507,2019-05-20
156,USER2,2019-03-11,12:37:43.494000,P1507,2019-05-21
157,USER2,2019-03-12,09:52:40.622000,P1507,2019-05-22
158,USER2,2019-03-13,11:23:30.086000,P1508,2019-05-16
159,USER2,2019-03-14,06:17:09.600000,P1508,2019-05-17
160,USER2,2019-03-15,08:52:25.346000,P1508,2019-05-18
161,USER2,2019-03-16,06:00:09.142000,P1508,2019-05-19
162,USER2,2019-03-17,07:02:45.952000,P1508,2019-05-20
163,USER2,2019-03-18,07:03:49.370000,P1508,2019-05-21
164,USER2,2019-03-19,09:00:05.738000,P1508,2019-05-22
165,USER2,2019-03-20,10:05:48.041000,P1509,2019-05-16
166,USER2,2019-03-21,12:20:27.503000,P1509,2019-05-17
167,USER2,2019-03-22,12:36:14.864000,P1509,2019-05-18
168,USER2,2019-03-23,11:31:28.400000,P1509,2019-05-19
169,USER2,2019-03-24,10:36:51.469000,P1509,2019-05-20
170,USER2,2019-03-25,10:01:06.236000,P1509,2019-05-21
171,USER2,2019-03-26,10:20:49.760000,P1509,2019-05-22
172,USER2,2019-03-27,17:51:46.208000,P1510,2019-05-16
173,USER2,2019-03-28,12:50:41.063000,P1510,2019-05-17
174,USER2,2019-03-29,11:49:42.184000,P1510,2019-05-18
175,USER2,2019-03-30,12:09:41.665000,P1510,2019-05-19
176,USER2,2019-03-31,12:37:55.612000,P1510,2019-05-20
177,USER2,2019-04-01,09:35:52.594000,P1510,2019-05-21
178,USER2,2019-04-02,10:16:34.485000,P1510,2019-05-22
179,USER2,2019-04-03,10:19:13.049000,P1511,2019-05-16
180,USER2,2019-04-04,08:50:24.115000,P1511,2019-05-17
181,USER2,2019-04-05,07:08:20.093000,P1511,2019-05-18
182,USER2,2019-04-06,11:29:44.898000,P1511,2019-05-19
183,USER2,2019-04-07,10:22:48.786000,P1511,2019-05-20
184,USER2,2019-04-08,10:26:11.162000,P1511,2019-05-21
185,USER2,2019-04-09,10:23:55.364000,P1511,2019-05-22
186,USER2,2019-04-10,09:18:25.380000,P1514,2019-05-16
187,USER2,2019-04-11,12:11:03.928000,P1514,2019-05-17
188,USER2,2019-04-12,10:18:59.888000,P1514,2019-05-18
189,USER2,2019-04-13,10:59:25.028000,P1514,2019-05-19
190,USER2,2019-04-14,09:19:39.766000,P1514,2019-05-20
191,USER2,2019-04-15,08:45:03.888000,P1514,2019-05-21
192,USER2,2019-04-16,09:58:00.221000,P1514,2019-05-22
193,USER2,2019-04-17,10:28:43.943000,P1515,2019-05-16
194,USER2,2019-04-18,06:00:13.977000,P1515,2019-05-17
195,USER2,2019-04-19,08:42:33.365000,P1515,2019-05-18
196,USER2,2019-04-20,13:10:00.438000,P1515,2019-05-19
197,USER2,2019-04-21,11:54:09.880000,P1515,2019-05-20
198,USER2,2019-04-22,12:54:13.504000,P1515,2019-05-21
199,USER2,2019-04-23,06:35:59.052000,P1515,2019-05-22
200,USER2,2019-04-24,12:31:58.627000,P1516,2019-05-16
201,USER2,2019-04-25,11:02:34.687000,P1516,2019-05-17
202,USER2,2019-04-26,11:05:24.350000,P1516,2019-05-18
203,USER2,2019-04-27,11:45:51.888000,P1516,2019-05-19
204,USER2,2019-04-28,09:53:26.699000,P1516,2019-05-20
205,USER2,2019-04-29,10:02:08.068000,P1516,2019-05-21
206,USER2,2019-04-30,09:47:09.317000,P1516,2019-05-22
207,USER2,2019-05-01,09:00:04.960000,P1517,2019-05-16
208,USER2,2019-05-02,12:40:20.555000,P1517,2019-05-17
209,USER2,2019-05-03,11:07:38.693000,P1517,2019-05-18
210,USER2,2019-05-04,07:21:58.844000,P1517,2019-05-19
211,USER2,2019-05-05,09:12:24.972000,P1517,2019-05-20
212,USER2,2019-05-06,06:29:58.359000,P1517,2019-05-21
213,USER2,2019-05-07,09:34:08.886000,P1517,2019-05-22
214,USER2,2019-05-08,11:56:58.574000,P1518,2019-05-16
215,USER2,2019-05-09,09:41:58.574000,P1518,2019-05-17
216,USER2,2019-05-10,11:20:51.573000,P1518,2019-05-18
217,USER2,2019-05-11,08:50:56.373000,P1518,2019-05-19
218,USER2,2019-05-12,09:04:13.804000,P1518,2019-05-20
219,USER2,2019-05-13,10:18:39.646000,P1518,2019-05-21
220,USER2,2019-05-14,11:38:03.696000,P1518,2019-05-22
221,USER3,2019-01-26,09:00:27.524000,P3001,2019-04-30
222,USER3,2019-01-27,10:18:41.120000,P3001,2019-05-01
223,USER3,2019-01-28,11:13:41.877000,P3001,2019-05-02
224,USER3,2019-01-29,08:50:47.503000,P3001,2019-05-03
225,USER3,2019-01-30,07:29:06.139000,P3001,2019-05-04
226,USER3,2019-01-31,09:45:52.483000,P3001,2019-05-05
227,USER3,2019-02-01,09:07:04.602000,P3001,2019-05-06
228,USER3,2019-02-02,23:35:40.986000,P3002,2019-04-30
229,USER3,2019-02-03,08:58:55.239000,P3002,2019-05-01
230,USER3,2019-02-04,09:50:22.436000,P3002,2019-05-02
231,USER3,2019-02-05,07:56:24.478000,P3002,2019-05-04
232,USER3,2019-02-06,10:51:04.786000,P3002,2019-05-03
233,USER3,2019-02-07,11:14:41.661000,P3002,2019-05-05
234,USER3,2019-02-08,08:28:54.272000,P3002,2019-05-06
235,USER3,2019-02-09,14:15:39.119000,P3003,2019-04-30
236,USER3,2019-02-10,10:13:45.645000,P3003,2019-05-01
237,USER3,2019-02-11,07:19:00.817000,P3003,2019-05-02
238,USER3,2019-02-12,06:00:05.338000,P3003,2019-05-03
239,USER3,2019-02-13,13:32:54.885000,P3003,2019-05-04
240,USER3,2019-02-14,08:29:05.407000,P3003,2019-05-05
241,USER3,2019-02-15,06:02:36.431000,P3003,2019-05-06
242,USER3,2019-02-16,11:20:58.329000,P3005,2019-04-30
243,USER3,2019-02-17,06:45:33.549000,P3005,2019-05-01
244,USER3,2019-02-18,11:46:40.154000,P3005,2019-05-02
245,USER3,2019-02-19,07:23:53.231000,P3005,2019-05-03
246,USER3,2019-02-20,10:28:33.545000,P3005,2019-05-04
247,USER3,2019-02-21,07:16:46.951000,P3005,2019-05-05
248,USER3,2019-02-22,08:07:52.379000,P3005,2019-05-06
249,USER3,2019-02-23,10:46:10.321000,P3007,2019-04-30
250,USER3,2019-02-24,07:20:26.836000,P3007,2019-05-01
251,USER3,2019-02-25,08:24:24.857000,P3007,2019-05-02
252,USER3,2019-02-26,08:47:53.412000,P3007,2019-05-03
253,USER3,2019-02-27,13:30:44.157000,P3007,2019-05-04
254,USER3,2019-02-28,10:10:02.028000,P3007,2019-05-05
255,USER3,2019-03-01,10:29:58.859000,P3007,2019-05-06
256,USER3,2019-03-02,11:15:18.796000,P3011,2019-04-30
257,USER3,2019-03-03,06:11:19.877000,P3011,2019-05-01
258,USER3,2019-03-04,07:29:59.408000,P3011,2019-05-02
259,USER3,2019-03-05,10:17:50.468000,P3011,2019-05-03
260,USER3,2019-03-06,12:14:08.185000,P3011,2019-05-04
261,USER3,2019-03-07,13:45:35.791000,P3011,2019-05-05
262,USER3,2019-03-08,13:55:33.546000,P3011,2019-05-06
263,USER3,2019-03-09,13:06:06.491000,P3012,2019-04-30
264,USER3,2019-03-10,09:26:28.153000,P3012,2019-05-01
265,USER3,2019-03-11,08:56:02.562000,P3012,2019-05-02
266,USER3,2019-03-12,10:41:49.663000,P3012,2019-05-03
267,USER3,2019-03-13,07:06:17.566000,P3012,2019-05-04
268,USER3,2019-03-14,09:44:22.249000,P3012,2019-05-05
269,USER3,2019-03-15,13:41:46.572000,P3012,2019-05-06
270,USER3,2019-03-16,09:00:14.447000,P3013,2019-04-30
271,USER3,2019-03-17,08:27:48.812000,P3013,2019-05-01
272,USER3,2019-03-18,07:21:52.339000,P3013,2019-05-02
273,USER3,2019-03-19,09:06:15.698000,P3013,2019-05-03
274,USER3,2019-03-20,09:50:34.602000,P3013,2019-05-04
275,USER3,2019-03-21,10:34:52.968000,P3013,2019-05-05
276,USER3,2019-03-22,11:31:41.182000,P3013,2019-05-06
277,USER3,2019-03-23,09:50:09.194000,P3015,2019-04-30
278,USER3,2019-03-24,08:11:25.295000,P3015,2019-05-01
279,USER3,2019-03-25,09:50:57.435000,P3015,2019-05-02
280,USER3,2019-03-26,09:44:36.486000,P3015,2019-05-03
281,USER3,2019-03-27,11:00:37.202000,P3015,2019-05-04
282,USER3,2019-03-28,09:30:08.246000,P3015,2019-05-05
283,USER3,2019-03-29,08:53:58.859000,P3015,2019-05-06
284,USER3,2019-03-30,12:04:00.004000,P3016,2019-04-30
285,USER3,2019-03-31,09:12:05.322000,P3016,2019-05-01
286,USER3,2019-04-01,06:00:02.089000,P3016,2019-05-02
287,USER3,2019-04-02,07:40:26.115000,P3016,2019-05-03
288,USER3,2019-04-03,09:42:04.178000,P3016,2019-05-04
289,USER3,2019-04-04,06:55:41.663000,P3016,2019-05-05
290,USER3,2019-04-05,11:54:22.238000,P3016,2019-05-06
291,USER3,2019-04-06,09:15:27.701000,P3017,2019-04-30
292,USER3,2019-04-07,07:31:11.052000,P3017,2019-05-01
293,USER3,2019-04-08,08:49:05.283000,P3017,2019-05-02
294,USER3,2019-04-09,06:12:08.260000,P3017,2019-05-03
295,USER3,2019-04-10,14:01:31.418000,P3017,2019-05-04
296,USER3,2019-04-11,06:00:11.740000,P3017,2019-05-05
297,USER3,2019-04-12,13:43:19.229000,P3017,2019-05-06
298,USER3,2019-04-13,09:20:46.327000,P3018,2019-04-30
299,USER3,2019-04-14,08:52:42.343000,P3018,2019-05-01
300,USER3,2019-04-15,10:16:17.603000,P3018,2019-05-02
301,USER3,2019-04-16,09:40:42.324000,P3018,2019-05-03
302,USER3,2019-04-17,09:43:33.050000,P3018,2019-05-04
303,USER3,2019-04-18,08:41:48.997000,P3018,2019-05-05
304,USER3,2019-04-19,10:34:48.761000,P3018,2019-05-06
305,USER3,2019-04-20,09:00:10.587000,P3019,2019-04-30
306,USER3,2019-04-21,08:08:36.928000,P3019,2019-05-01
307,USER3,2019-04-22,07:34:47.596000,P3019,2019-05-02
308,USER3,2019-04-23,07:08:48.154000,P3019,2019-05-03
309,USER3,2019-04-24,07:59:02.980000,P3019,2019-05-04
310,USER3,2019-04-25,08:30:36.569000,P3019,2019-05-05
311,USER3,2019-04-26,08:04:50.989000,P3019,2019-05-06
312,USER3,2019-04-27,09:32:45.639000,P3021,2019-04-30
313,USER3,2019-04-28,09:24:07.107000,P3021,2019-05-01
314,USER3,2019-04-29,09:04:00.680000,P3021,2019-05-02
315,USER3,2019-04-30,10:58:40.209000,P3021,2019-05-03
316,USER3,2019-05-01,07:45:22.128000,P3021,2019-05-04
317,USER3,2019-05-02,07:15:22.208000,P3021,2019-05-05
318,USER3,2019-05-03,07:15:28.807000,P3021,2019-05-06
319,USER3,2019-05-04,09:43:29.770000,P3022,2019-04-30
320,USER3,2019-05-05,08:17:57.281000,P3022,2019-05-01
321,USER3,2019-05-06,07:59:10.667000,P3022,2019-05-02
322,USER3,2019-05-07,08:57:30.144000,P3022,2019-05-03
323,USER3,2019-05-08,07:38:20.536000,P3022,2019-05-04
324,USER3,2019-05-09,11:54:02.287000,P3022,2019-05-05
325,USER3,2019-05-10,07:53:14.252000,P3022,2019-05-06
326,USER3,2019-05-11,17:07:29.962000,P3024,2019-05-01
327,USER3,2019-05-12,17:10:06.104000,P3024,2019-05-02
328,USER3,2019-05-13,10:17:33.972000,P3024,2019-05-03
329,USER3,2019-05-14,16:35:45.190000,P3024,2019-05-06
333,USER4,2019-01-26,09:41:02.868000,P0717,2019-05-11
334,USER4,2019-01-27,14:25:09.681000,P0717,2019-05-12
335,USER4,2019-01-28,13:11:20.890000,P0717,2019-05-13
336,USER4,2019-01-29,09:53:45.010000,P0717,2019-05-14
337,USER4,2019-01-30,09:00:35.267000,P0718,2019-05-08
338,USER4,2019-01-31,09:32:15.531000,P0718,2019-05-09
339,USER4,2019-02-01,06:15:34.569000,P0718,2019-05-10
340,USER4,2019-02-02,11:24:45.197000,P0718,2019-05-11
341,USER4,2019-02-03,12:31:59.159000,P0718,2019-05-12
342,USER4,2019-02-04,09:01:23.906000,P0718,2019-05-13
343,USER4,2019-02-05,06:45:38.009000,P0718,2019-05-14
344,USER4,2019-02-06,09:00:07.013000,P0719,2019-05-08
345,USER4,2019-02-07,10:21:50.838000,P0719,2019-05-09
346,USER4,2019-02-08,10:48:32.812000,P0719,2019-05-10
347,USER4,2019-02-09,09:45:10.902000,P0719,2019-05-11
348,USER4,2019-02-10,12:22:58.549000,P0719,2019-05-12
349,USER4,2019-02-11,08:22:58.108000,P0719,2019-05-13
350,USER4,2019-02-12,07:18:16.486000,P0719,2019-05-14
351,USER4,2019-02-13,10:01:31.183000,P0721,2019-05-08
352,USER4,2019-02-14,10:01:40.903000,P0721,2019-05-09
353,USER4,2019-02-15,09:37:41.278000,P0721,2019-05-10
354,USER4,2019-02-16,08:24:54.225000,P0721,2019-05-11
355,USER4,2019-02-17,11:28:19.703000,P0721,2019-05-12
356,USER4,2019-02-18,10:18:15.696000,P0721,2019-05-13
357,USER4,2019-02-19,10:08:41.622000,P0721,2019-05-14
358,USER4,2019-02-20,11:45:07.411000,P0722,2019-05-08
359,USER4,2019-02-21,10:13:25.663000,P0722,2019-05-09
360,USER4,2019-02-22,09:16:33.426000,P0722,2019-05-10
361,USER4,2019-02-23,15:06:10.962000,P0722,2019-05-11
362,USER4,2019-02-24,14:16:14.560000,P0722,2019-05-12
363,USER4,2019-02-25,11:47:49.352000,P0722,2019-05-13
364,USER4,2019-02-26,07:26:54.401000,P0722,2019-05-14
365,USER4,2019-02-27,09:00:36.757000,P0723,2019-05-08
366,USER4,2019-02-28,08:30:15.939000,P0723,2019-05-09
367,USER4,2019-03-01,10:06:41.128000,P0723,2019-05-10
368,USER4,2019-03-02,09:49:17.116000,P0723,2019-05-11
369,USER4,2019-03-03,11:07:36.680000,P0723,2019-05-12
370,USER4,2019-03-04,09:07:29.239000,P0723,2019-05-13
371,USER4,2019-03-05,08:07:21.769000,P0723,2019-05-14
372,USER4,2019-03-06,10:24:29.716000,P0725,2019-05-08
373,USER4,2019-03-07,09:11:22.226000,P0725,2019-05-09
374,USER4,2019-03-08,13:08:54.581000,P0725,2019-05-10
375,USER4,2019-03-09,06:06:42.870000,P0725,2019-05-11
376,USER4,2019-03-10,09:11:56.344000,P0725,2019-05-12
377,USER4,2019-03-11,10:28:57.201000,P0725,2019-05-13
378,USER4,2019-03-12,08:53:11.539000,P0725,2019-05-14
379,USER4,2019-03-13,09:00:08.851000,P0727,2019-05-08
380,USER4,2019-03-14,10:01:47.313000,P0727,2019-05-09
381,USER4,2019-03-15,13:57:05.364000,P0727,2019-05-10
382,USER4,2019-03-16,06:34:30.922000,P0727,2019-05-11
383,USER4,2019-03-17,09:13:25.620000,P0727,2019-05-12
384,USER4,2019-03-18,08:52:13.370000,P0727,2019-05-13
385,USER4,2019-03-19,10:06:30.774000,P0727,2019-05-14
386,USER4,2019-03-20,09:01:08.616000,P0728,2019-05-08
387,USER4,2019-03-21,08:28:51.795000,P0728,2019-05-09
388,USER4,2019-03-22,11:19:12.688000,P0728,2019-05-10
389,USER4,2019-03-23,11:21:21.769000,P0728,2019-05-11
390,USER4,2019-03-24,12:00:36.825000,P0728,2019-05-12
391,USER4,2019-03-25,08:41:14.259000,P0728,2019-05-13
392,USER4,2019-03-26,11:56:02.639000,P0728,2019-05-14
393,USER4,2019-03-27,09:00:05.868000,P0729,2019-05-08
394,USER4,2019-03-28,11:20:47.804000,P0729,2019-05-09
395,USER4,2019-03-29,12:44:00.089000,P0729,2019-05-10
396,USER4,2019-03-30,09:36:26.025000,P0729,2019-05-11
397,USER4,2019-03-31,10:22:48.894000,P0729,2019-05-12
398,USER4,2019-04-01,08:48:48.380000,P0729,2019-05-13
399,USER4,2019-04-02,09:01:27.959000,P0729,2019-05-14
400,USER4,2019-04-03,09:47:00.990000,P1519,2019-05-16
401,USER4,2019-04-04,07:45:13.542000,P1519,2019-05-17
402,USER4,2019-04-05,10:06:24.194000,P1519,2019-05-18
403,USER4,2019-04-06,10:04:54.484000,P1519,2019-05-19
404,USER4,2019-04-07,08:22:31.064000,P1519,2019-05-20
405,USER4,2019-04-08,08:30:59.749000,P1519,2019-05-21
406,USER4,2019-04-09,09:01:27.055000,P1519,2019-05-22
407,USER4,2019-04-10,11:03:56.884000,P1520,2019-05-16
408,USER4,2019-04-11,12:50:45.602000,P1520,2019-05-17
409,USER4,2019-04-12,13:12:31.901000,P1520,2019-05-18
410,USER4,2019-04-13,11:11:18.611000,P1520,2019-05-19
411,USER4,2019-04-14,09:09:53.480000,P1520,2019-05-20
412,USER4,2019-04-15,11:04:52.140000,P1520,2019-05-21
413,USER4,2019-04-16,10:06:17.691000,P1520,2019-05-22
414,USER4,2019-04-17,11:13:59.950000,P1521,2019-05-16
415,USER4,2019-04-18,08:27:02.401000,P1521,2019-05-17
416,USER4,2019-04-19,09:19:39.429000,P1521,2019-05-18
417,USER4,2019-04-20,06:02:43.323000,P1521,2019-05-19
418,USER4,2019-04-21,08:55:06.106000,P1521,2019-05-20
419,USER4,2019-04-22,12:11:20.586000,P1521,2019-05-21
420,USER4,2019-04-23,09:03:23.170000,P1521,2019-05-22
421,USER4,2019-04-24,10:05:43.978000,P1522,2019-05-16
422,USER4,2019-04-25,09:29:10.894000,P1522,2019-05-17
423,USER4,2019-04-26,07:04:59.844000,P1522,2019-05-18
424,USER4,2019-04-27,08:23:42.819000,P1522,2019-05-19
425,USER4,2019-04-28,06:02:00.320000,P1522,2019-05-20
426,USER4,2019-04-29,06:26:02.543000,P1522,2019-05-21
427,USER4,2019-04-30,07:20:59.047000,P1522,2019-05-22
